Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"DB25_DBW52";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"690";Good;0;"";"";
"BRAZ.LP.LO2.LA4.MS5.N1";;"";;;"";"";
"BRAZ.LP.LO2.LA4.MS6.N2";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N3";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N4";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N5";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N6";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N7";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N8";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N9";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N10";;"";;;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point18";Thu Jul 27 2023 04:16:48 GMT+0300 (Москва, стандартное время);"57.2";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point19";Wed Jul 26 2023 18:30:37 GMT+0300 (Москва, стандартное время);"3276.7";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point2";Thu Jul 27 2023 04:17:18 GMT+0300 (Москва, стандартное время);"68.5";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point3";Thu Jul 27 2023 04:17:08 GMT+0300 (Москва, стандартное время);"69.5";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point4";Thu Jul 27 2023 04:17:08 GMT+0300 (Москва, стандартное время);"75.1";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point5";Thu Jul 27 2023 04:17:08 GMT+0300 (Москва, стандартное время);"32.7";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point6";Thu Jul 27 2023 04:17:18 GMT+0300 (Москва, стандартное время);"63.6";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point7";Thu Jul 27 2023 04:16:48 GMT+0300 (Москва, стандартное время);"68.4";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point8";Thu Jul 27 2023 04:16:28 GMT+0300 (Москва, стандартное время);"70.5";Good;0;"";"";
"LP_L3_DEV8.MB_N.MX5.Temp_point9";Thu Jul 27 2023 04:16:48 GMT+0300 (Москва, стандартное время);"80";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB25_DBW46";Wed Jul 26 2023 10:53:02 GMT+0300 (Москва, стандартное время);"840";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB25_DBW50";Wed Jul 26 2023 10:53:02 GMT+0300 (Москва, стандартное время);"87";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB25_DBW52";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB25_DBW54";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"130";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB26_DBW46";Wed Jul 26 2023 10:34:32 GMT+0300 (Москва, стандартное время);"840";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB26_DBW50";Wed Jul 26 2023 10:34:32 GMT+0300 (Москва, стандартное время);"87";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB26_DBW52";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB26_DBW54";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"130";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD114";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD118";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD12";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD122";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"595.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD126";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"725.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_dbd132";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"606.9";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD148";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"665.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD152";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"680.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD156";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"660.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD16";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD160";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"685.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_dbd166";Thu Jul 27 2023 04:17:18 GMT+0300 (Москва, стандартное время);"677.7";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD20";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"595.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD24";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"725.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_dbd30";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"588.9";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD46";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD50";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD54";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"595.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD58";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"725.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD624";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD628";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"35";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD632";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD636";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"40";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_dbd64";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"588.3";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_dbd642";Thu Jul 27 2023 04:16:48 GMT+0300 (Москва, стандартное время);"24.739584";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD80";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD84";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD88";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"595.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_DBD92";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"725.04";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.DB50_dbd98";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"604.1";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.I56_0";Thu Jul 27 2023 02:54:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.I56_3";Thu Jul 27 2023 02:54:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.I56_6";Thu Jul 27 2023 02:54:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.I57_1";Thu Jul 27 2023 02:45:18 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.MD100";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"216.89816";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.MD108";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"221.0648";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.MD226";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"1732.1458";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.MD230";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"1211.8729";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.MW212";Thu Jul 27 2023 04:15:48 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
"LP_L3_PLC1.S7_N.LU1.MW218";Thu Jul 27 2023 04:03:03 GMT+0300 (Москва, стандартное время);"71";Good;0;"";"";
"LP_L3_PLC2.S7_N.LU2.DB35_DBD24";Wed Jul 26 2023 07:07:05 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB35_DBD28";Wed Jul 26 2023 07:07:05 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB35_DBD32";Wed Jul 26 2023 07:07:05 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB35_DBD36";Wed Jul 26 2023 07:07:05 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB36_DBD36";Wed Jul 26 2023 07:07:05 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB65_DBD24";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB65_DBD28";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB65_DBD32";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.DB65_DBD36";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I76_0";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I76_3";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I76_6";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I77_1";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I77_4";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I77_7";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I78_2";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.I78_5";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD100";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD108";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD20";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD226";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD230";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD24";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD28";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD32";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD36";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD40";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD44";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD48";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD52";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD56";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD60";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MD92";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MW212";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC2.S7_N.LU2.MW218";Wed Jul 26 2023 07:07:08 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC3.S7_N.LU3.DB25_DBW46";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"840";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB25_DBW50";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"87";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB25_DBW52";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB25_DBW54";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"130";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB26_DBW46";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"840";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB26_DBW50";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"87";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB26_DBW52";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB26_DBW54";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"130";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB35_DBD24";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"690";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB35_DBD28";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"725";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB35_DBD32";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"710";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB35_DBD36";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"800";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB36_DBD36";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"3.67778e-40";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB65_DBD28";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"740";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB65_DBD32";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"750";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.DB65_DBD36";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"780";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I76_0";Thu Jul 27 2023 04:14:18 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I76_3";Thu Jul 27 2023 04:02:03 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I76_6";Thu Jul 27 2023 04:01:48 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I77_1";Thu Jul 27 2023 03:54:18 GMT+0300 (Москва, стандартное время);"true";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I77_4";Thu Jul 27 2023 03:04:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I77_7";Thu Jul 27 2023 03:04:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I78_2";Thu Jul 27 2023 03:04:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.I78_5";Thu Jul 27 2023 03:04:33 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD100";Thu Jul 27 2023 03:21:03 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD108";Thu Jul 27 2023 03:29:03 GMT+0300 (Москва, стандартное время);"0.11574074";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD20";Thu Jul 27 2023 04:15:18 GMT+0300 (Москва, стандартное время);"689.42004";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD226";Thu Jul 27 2023 03:38:03 GMT+0300 (Москва, стандартное время);"4927.9736";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD230";Thu Jul 27 2023 03:40:48 GMT+0300 (Москва, стандартное время);"4939.616";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD24";Thu Jul 27 2023 04:17:18 GMT+0300 (Москва, стандартное время);"688.92004";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD28";Thu Jul 27 2023 04:17:18 GMT+0300 (Москва, стандартное время);"688.92004";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD32";Thu Jul 27 2023 03:19:48 GMT+0300 (Москва, стандартное время);"3303.72";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD36";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"707.52";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD40";Thu Jul 27 2023 03:19:48 GMT+0300 (Москва, стандартное время);"27.02";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD44";Thu Jul 27 2023 04:15:33 GMT+0300 (Москва, стандартное время);"606.12";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD48";Thu Jul 27 2023 04:13:48 GMT+0300 (Москва, стандартное время);"629.52";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD52";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"704.72";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD56";Thu Jul 27 2023 04:17:18 GMT+0300 (Москва, стандартное время);"711.92004";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD60";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"1465.22";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MD92";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"24.739584";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MW212";Thu Jul 27 2023 03:31:33 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC3.S7_N.LU3.MW218";Thu Jul 27 2023 03:40:48 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.DB70_DBW10";Thu Jul 27 2023 02:20:33 GMT+0300 (Москва, стандартное время);"1";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.DB70_DBW26";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"1";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.DB70_DBW42";Thu Jul 27 2023 04:17:33 GMT+0300 (Москва, стандартное время);"863";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.DB70_DBW50";Thu Jul 27 2023 04:15:48 GMT+0300 (Москва, стандартное время);"788";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.Test";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.Test1";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.Test2";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.Test3";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC4.S7_N.MX11.Test4";Wed Jul 26 2023 07:07:02 GMT+0300 (Москва, стандартное время);"false";Good;0;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB106_DBD158";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB106_DBD162";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB106_DBD170";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB15_DBD18";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB17_DBD174";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB17_DBD186";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB220_DBD14";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB220_DBD18";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB220_DBD22";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB220_DBD26";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB230_DBD18";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB230_DBD22";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB230_DBD26";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB230_DBD30";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB280_DBD16";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB280_DBD20";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB280_DBD24";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB280_DBD28";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB32_DBD332";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.DB32_DBD336";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I76_0";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I76_3";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I76_6";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I77_1";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I77_4";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I77_7";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I78_2";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC4_1.S7_N.LU4.I78_5";Wed Jul 26 2023 12:52:17 GMT+0300 (Москва, стандартное время);"false";Bad;1;"";"";
"LP_L3_PLC5.S7_N.LU4_PDBF.DB3_DBD44";Thu Jul 27 2023 04:14:05 GMT+0300 (Москва, стандартное время);"714.06665";Good;0;"";"";
